id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1108263,8,145,2539,90.21,118.34,1,0,554
1264755,8,145,2631,236.74,236.74,0,0,13
1337126,8,145,1248,260.93,262.93,0,0,53
1476202,8,145,1778,152.35,152.35,0,0,230
1107449,8,145,1062,156.17,156.17,0,0,771
1175340,8,145,2707,223.1,225.1,0,0,404
1175641,8,145,1207,313.37,313.37,0,0,217
1183248,8,145,1230,322.1,320.1,0,0,135
1141969,8,145,2322,308.49,309.49,0,0,149
1405535,8,145,2290,160.05,311.43,0,1,1485
1081035,8,145,1727,425.83,425.83,0,0,271
1054600,8,145,1109,248.38,310.43,0,0,607
1231614,8,145,2577,242.53,243.53,0,0,69
1231621,8,145,2640,241.53,243.53,0,0,296
1307298,8,145,1878,242.53,242.53,0,0,188
1492654,8,145,2306,339.53,243.5,1,0,14
1341405,8,145,1216,341.5,418.13,1,0,149
1275429,8,145,2126,484.03,484.03,0,0,95
1255038,8,145,2826,329.86,329.86,0,0,189
1497611,8,145,1754,252.23,251.23,0,0,204
1438880,8,145,1971,290.03,292.03,0,0,82
1066290,8,145,1247,484.03,486.03,0,0,13
1145788,8,145,1770,484.03,486.03,0,0,26
1251666,8,145,1558,615.04,614.04,0,0,67
1241920,8,145,2581,608.22,607.22,0,0,123
1261977,8,145,1962,605.34,605.34,0,0,135
1130068,8,145,1445,660.63,660.63,0,0,42
1409993,8,145,2444,658.63,658.63,0,0,14
1133471,8,145,2867,658.63,658.63,0,0,26
1199003,8,145,2760,231.83,232.83,0,0,41
1305497,8,145,1525,282.33,282.33,0,0,81
1025684,8,145,2704,282.33,280.33,0,0,95
1498466,8,145,1543,438.5,504.43,0,1,53
1083917,8,53,1885,144.53,133.86,0,1,715
1148568,8,53,1993,144.53,144.53,0,1,609
1406816,8,53,2539,145.56,145.5,0,1,243
1334167,8,53,2139,437.53,436.53,0,0,26
1302289,8,53,1248,251.23,406.46,0,0,27
1236159,8,53,1778,161.08,160.08,0,0,81
1410912,8,53,1062,163.99,183.33,0,0,134
1102769,8,53,2707,226.98,227.98,0,0,242
1442312,8,53,1207,388.0,390.0,0,0,55
1418281,8,53,1230,351.2,349.2,0,0,13
1432212,8,53,2322,378.3,379.3,0,0,13
1353520,8,53,2290,163.02,309.43,0,1,539
1370455,8,53,1727,445.23,447.23,0,0,162
1341735,8,53,1109,225.1,310.43,0,0,337
1108250,8,53,2577,241.53,280.33,0,0,55
1036869,8,53,2640,241.53,282.33,0,1,122
1304016,8,53,1878,242.53,282.33,0,1,163
1419158,8,53,1216,370.6,454.93,0,0,54
1145405,8,53,2126,534.53,532.53,0,0,41
1229239,8,53,2826,300.76,300.76,0,0,527
1239289,8,53,1754,290.03,290.03,0,0,67
1414744,8,53,1971,310.4,311.4,0,0,13
1423791,8,53,1902,447.23,445.23,0,0,53
1393271,8,53,1247,446.23,446.23,0,0,27
1027569,8,53,1770,484.03,485.03,0,0,26
1384792,8,53,1198,202.73,204.73,0,0,149
1466862,8,53,1311,161.05,160.05,0,0,188
1066917,8,53,1803,137.77,227.01,0,0,190
1493140,8,53,1438,243.5,272.63,0,0,41
1227360,8,53,1847,244.5,243.5,0,0,14
1325877,8,53,1962,625.68,624.68,0,0,40
1051858,8,53,2760,241.53,242.53,0,0,107
1073715,8,53,1525,292.03,282.33,0,1,150
1000652,8,53,2704,292.03,292.03,0,1,107
1397160,8,53,2492,387.03,387.03,0,0,68
1365930,8,53,1543,436.5,438.5,0,0,26
1312860,8,53,2304,436.5,437.5,0,0,15
1139015,8,72,1885,145.53,143.56,0,1,567
1007584,8,72,1993,146.53,147.5,0,1,661
1146707,8,72,2539,147.5,147.5,0,0,163
1243271,8,72,1248,252.23,253.23,0,1,26
1433499,8,72,1778,162.02,183.33,0,0,109
1401066,8,72,1062,159.11,183.36,0,0,203
1135528,8,72,2707,221.16,221.16,0,0,393
1171670,8,72,1207,381.21,382.21,0,0,162
1397058,8,72,1230,389.0,388.0,0,0,54
1421407,8,72,2322,392.85,392.85,0,0,109
1184995,8,72,2290,160.08,311.43,0,1,771
1031793,8,72,1727,445.23,446.23,0,0,351
1000585,8,72,1109,236.74,311.43,0,0,392
1118881,8,72,2577,242.53,282.33,0,0,82
1295285,8,72,2640,249.35,281.33,0,1,94
1234663,8,72,1878,243.53,280.33,0,1,82
1450562,8,72,2306,242.5,338.53,1,0,26
1272407,8,72,1216,339.5,455.93,0,0,94
1494704,8,72,2126,533.53,532.53,0,0,40
1049101,8,72,2826,300.76,298.76,0,0,593
1205412,8,72,1754,210.49,291.03,0,0,148
1002853,8,72,1971,312.4,311.4,0,0,54
1416619,8,72,1902,445.23,445.23,0,0,13
1186161,8,72,1770,486.03,485.03,0,0,41
1277453,8,72,1198,151.32,193.09,0,0,256
1011353,8,72,1311,148.47,181.45,0,0,325
1449665,8,72,1803,202.76,202.76,0,0,257
1304783,8,72,1438,242.5,243.5,0,0,14
1335634,8,72,2494,243.5,272.63,0,0,42
1084540,8,72,1558,630.53,631.53,0,0,40
1161573,8,72,2581,612.13,612.13,0,0,42
1443906,8,72,1962,649.93,650.93,0,0,26
1123907,8,72,1445,669.33,670.33,0,0,28
1476174,8,72,2760,243.53,243.53,0,0,15
1202553,8,72,1525,291.03,281.33,0,1,150
1423906,8,72,2704,291.03,282.33,0,1,28
1157582,8,72,2304,436.5,436.5,0,0,28
1437580,8,67,1885,144.53,145.53,0,0,1445
1339606,8,67,1993,145.56,144.56,0,0,1419
1346995,8,67,2539,144.53,144.53,0,0,527
1180566,8,67,2631,251.23,253.23,0,0,14
1080616,8,67,1248,248.38,248.38,0,0,54
1204675,8,67,1778,160.05,184.36,0,0,202
1031533,8,67,1062,159.08,159.08,0,0,568
1252800,8,67,2707,224.1,223.1,0,0,527
1359839,8,67,1207,388.0,388.0,0,0,40
1223083,8,67,1230,390.0,389.0,0,0,26
1177304,8,67,2322,385.09,387.09,0,0,123
1271328,8,67,2290,162.05,310.43,0,0,823
1151667,8,67,1727,418.07,420.07,0,0,445
1074141,8,67,1109,213.46,311.43,0,0,1148
1168003,8,67,2577,243.53,280.33,0,0,176
1087019,8,67,2640,241.53,281.33,0,1,568
1307786,8,67,1878,241.53,282.33,0,1,365
1221414,8,67,2306,244.5,338.53,1,1,123
1471681,8,67,1216,341.5,454.93,0,0,95
1447128,8,67,2126,533.53,532.53,0,0,96
1018642,8,67,2826,299.76,298.76,0,0,553
1400434,8,67,1754,266.81,264.81,0,0,459
1302684,8,67,1971,310.4,310.4,0,0,81
1073815,8,67,1902,445.23,445.23,0,0,28
1387979,8,67,1247,446.23,446.23,0,0,148
1403969,8,67,1770,485.03,485.03,0,0,42
1395045,8,67,1311,153.26,186.3,0,0,366
1040354,8,67,1803,182.42,182.42,0,0,526
1202484,8,67,1438,243.5,243.5,0,0,80
1243503,8,67,2494,242.5,272.63,0,0,42
1166997,8,67,1847,243.5,242.5,0,0,54
1424999,8,67,1558,611.13,611.13,0,0,54
1152917,8,67,2581,612.13,610.13,0,0,55
1355659,8,67,1962,614.98,614.98,0,0,202
1352685,8,67,1445,668.33,668.33,0,0,69
1137240,8,67,2444,670.33,668.33,0,0,14
1265441,8,67,2760,243.53,243.53,0,0,230
1222580,8,67,1525,291.03,291.03,0,0,527
1062410,8,67,2704,290.03,292.03,0,0,161
1091730,8,67,2492,388.03,387.03,0,0,68
1052973,8,67,1543,438.5,484.03,0,1,55
1299521,8,174,1885,146.53,153.26,0,1,2228
1225178,8,174,1993,145.56,153.26,0,1,2187
1181347,8,174,2539,144.53,146.5,0,1,621
1044989,8,174,2631,252.23,253.23,0,0,54
1469193,8,174,1248,253.23,253.23,0,0,13
1490924,8,174,1778,162.05,162.05,0,0,339
1445325,8,174,1062,159.08,184.33,0,0,892
1185299,8,174,2707,229.95,228.95,0,0,890
1458812,8,174,1207,384.12,384.12,0,0,150
1206075,8,174,1230,376.36,378.36,0,0,28
1237637,8,174,2322,384.18,384.18,0,0,122
1185592,8,174,2290,155.2,306.58,0,1,1135
1241522,8,174,1727,433.59,434.59,0,0,527
1119391,8,174,1109,173.63,309.43,0,0,986
1350562,8,174,2577,244.44,281.33,0,0,190
1437334,8,174,2640,242.53,280.33,0,1,419
1068254,8,174,1878,241.53,282.33,0,0,270
1024359,8,174,2306,243.5,340.53,1,1,136
1008210,8,174,1216,341.5,455.93,0,1,80
1391655,8,174,2126,484.03,485.03,0,0,40
1229627,8,174,2826,300.76,300.76,0,0,676
1333138,8,174,1754,230.89,292.03,0,0,458
1326758,8,174,1971,311.4,311.4,0,0,123
1491311,8,174,1902,445.23,447.23,0,0,94
1093702,8,174,1247,447.23,446.23,0,0,69
1393713,8,174,1770,484.03,485.03,0,0,94
1447689,8,174,1198,175.63,175.63,0,0,298
1035050,8,174,1311,161.05,194.0,0,0,134
1107537,8,174,1803,170.75,195.94,0,0,203
1306014,8,174,1438,243.5,244.5,0,0,109
1234770,8,174,2494,243.5,242.5,0,0,162
1357368,8,174,1847,244.5,243.5,0,0,123
1352028,8,174,1558,612.13,610.13,0,0,41
1038755,8,174,2581,610.13,610.13,0,0,163
1148977,8,174,1962,612.13,610.13,0,0,121
1103084,8,174,1445,670.33,668.33,0,0,149
1483616,8,174,2444,668.33,669.33,0,0,40
1385884,8,174,2867,669.33,668.33,0,0,14
1186848,8,174,2760,241.53,241.53,0,0,190
1211300,8,174,1525,292.03,292.03,0,0,244
1387627,8,174,2704,291.03,291.03,0,0,231
1015915,8,174,2492,388.03,387.03,0,0,67
1368750,8,174,1543,438.5,485.03,0,1,40
1282335,8,174,2304,438.5,438.5,0,0,96
1353115,8,29,1885,91.18,113.55,1,0,445
1101561,8,29,1993,95.06,114.52,1,0,447
1214215,8,29,2539,96.09,111.55,1,0,229
1182649,8,29,2139,454.93,456.93,0,0,27
1306862,8,29,2631,261.93,260.93,0,0,27
1293711,8,29,1248,253.17,254.17,0,0,94
1353578,8,29,1778,158.11,158.11,0,0,96
1311725,8,29,1062,157.2,176.54,0,0,528
1482772,8,29,2707,226.07,224.07,0,0,244
1488178,8,29,1207,323.01,325.01,0,0,67
1328962,8,29,1230,310.43,310.43,0,0,123
1171921,8,29,2322,323.07,322.07,0,0,135
1177077,8,29,2290,162.02,308.52,0,1,1594
1141451,8,29,1727,402.55,403.55,0,0,190
1424053,8,29,1109,258.08,306.58,0,0,338
1252436,8,29,2577,243.53,243.53,0,0,26
1245918,8,29,2640,241.53,243.53,0,0,134
1267651,8,29,1878,242.53,242.53,0,1,150
1490674,8,29,2306,243.5,292.0,1,1,107
1300420,8,29,1216,341.5,417.13,1,1,108
1414881,8,29,2126,551.93,552.93,0,0,96
1320929,8,29,2826,279.36,279.36,0,0,378
1174567,8,29,1754,275.51,275.51,0,0,607
1233832,8,29,1971,290.06,290.06,0,0,176
1075941,8,29,1558,612.13,610.13,0,0,40
1426950,8,29,2581,614.04,613.04,0,0,53
1340845,8,29,1962,613.1,613.1,0,0,80
1193213,8,29,1445,658.63,659.63,0,0,28
1308001,8,29,2867,671.24,672.24,0,0,42
1221129,8,29,2760,232.83,231.83,0,0,41
1353505,8,29,1525,281.33,281.33,0,0,15
1491528,8,29,2704,282.33,282.33,0,0,42
1367629,8,29,2492,446.23,446.23,0,0,53
1238721,8,29,1543,438.5,486.03,0,1,80
1131890,8,29,2304,438.5,503.43,0,0,82
1424091,8,77,1885,96.03,113.49,1,1,540
1188253,8,77,1993,98.03,114.52,1,0,595
1333078,8,77,2539,95.06,116.46,1,1,364
1004170,8,77,2139,454.93,456.93,0,0,13
1187478,8,77,2631,262.93,260.93,0,0,26
1415144,8,77,1248,256.14,256.14,0,0,55
1428893,8,77,1778,161.99,163.99,0,0,134
1050553,8,77,1062,159.08,159.08,0,0,243
1449533,8,77,2707,228.92,229.92,0,0,94
1280951,8,77,1207,313.37,312.37,0,0,109
1063954,8,77,2322,319.19,318.19,0,0,41
1419137,8,77,2290,164.93,311.43,0,1,1768
1295893,8,77,1727,403.55,404.55,0,0,177
1290786,8,77,1109,263.84,305.58,0,0,204
1159685,8,77,2577,243.53,241.53,0,0,28
1393722,8,77,2640,241.53,243.53,0,0,163
1472143,8,77,1878,243.53,241.53,0,0,177
1442167,8,77,2306,243.5,339.53,1,0,15
1321336,8,77,1216,339.5,416.13,1,0,40
1178279,8,77,2126,553.93,552.93,0,0,14
1275773,8,77,2826,280.36,280.36,0,0,163
1304272,8,77,1754,257.11,257.11,0,0,298
1077887,8,77,1971,289.06,289.06,0,0,122
1098352,8,77,1902,485.03,485.03,0,0,13
1234150,8,77,1247,484.03,485.03,0,0,28
1037609,8,77,1770,486.03,486.03,0,0,15
1440598,8,77,1558,597.52,597.52,0,0,54
1345376,8,77,2581,621.83,619.83,0,0,13
1066239,8,77,1962,615.01,616.01,0,0,54
1156932,8,77,1445,660.63,658.63,0,0,27
1024501,8,77,2867,659.63,659.63,0,0,26
1292362,8,77,2760,231.83,231.83,0,0,81
1203347,8,77,1525,282.33,281.33,0,0,13
1398099,8,77,1543,437.5,504.43,0,1,40
1173980,8,77,2304,437.5,504.43,0,0,15
1075878,8,41,1885,146.5,147.5,0,0,69
1152456,8,41,1993,143.59,142.59,0,0,122
1251693,8,41,2539,147.5,136.83,0,1,15
1228509,8,41,2631,252.23,251.23,0,0,13
1350002,8,41,1248,253.23,251.23,0,0,27
1186064,8,41,1778,157.17,158.17,0,0,15
1430990,8,41,1062,160.08,184.33,0,0,69
1368557,8,41,2707,231.83,232.83,0,0,27
1104406,8,41,1207,410.34,409.34,0,0,80
1402731,8,41,2322,390.0,388.0,0,0,27
1105697,8,41,2290,164.93,311.43,0,1,310
1271345,8,41,1727,445.23,446.23,0,0,42
1232790,8,41,1109,285.18,287.18,0,0,176
1181216,8,41,2577,242.53,282.33,0,0,27
1156600,8,41,2640,242.53,282.33,0,0,54
1218041,8,41,1878,242.53,282.33,0,0,41
1353911,8,41,2126,534.53,534.53,0,0,26
1065617,8,41,2826,300.76,300.76,0,0,122
1100840,8,41,1754,292.03,292.03,0,0,150
1207010,8,41,1971,323.04,322.04,0,0,42
1121984,8,41,1198,193.09,320.13,0,0,67
1465797,8,41,1311,321.13,321.13,0,0,27
1295288,8,41,1803,162.05,182.36,0,0,26
1462868,8,41,1558,611.13,611.13,0,0,15
1001994,8,41,2581,610.13,610.13,0,0,27
1073886,8,41,2492,387.03,389.03,0,0,26
1288148,8,30,1885,145.56,155.26,0,1,998
1196836,8,30,1993,143.59,151.35,0,1,1269
1159288,8,30,2539,144.53,134.83,0,1,350
1360388,8,30,1248,252.23,251.23,0,0,14
1448886,8,30,1778,158.11,184.33,0,0,95
1245833,8,30,1062,163.02,184.33,0,0,325
1131044,8,30,2707,229.95,229.95,0,0,676
1004696,8,30,1207,390.0,388.0,0,0,94
1422755,8,30,1230,390.0,388.0,0,0,15
1232287,8,30,2322,378.33,378.33,0,0,69
1002520,8,30,2290,161.05,310.43,0,0,527
1070979,8,30,1727,446.23,445.23,0,0,310
1222001,8,30,1109,197.88,310.43,0,0,675
1439527,8,30,2577,242.53,281.33,0,0,107
1404141,8,30,2640,243.53,280.33,0,1,325
1027711,8,30,1878,241.53,281.33,0,0,42
1028093,8,30,2306,242.5,339.53,1,0,15
1443520,8,30,1216,341.5,455.93,0,0,96
1438664,8,30,2126,534.53,534.53,0,0,27
1368749,8,30,2826,299.76,298.76,0,0,728
1015105,8,30,1754,183.39,290.03,0,0,216
1289024,8,30,1971,310.4,311.4,0,0,40
1080911,8,30,1902,446.23,445.23,0,0,13
1378875,8,30,1247,446.23,445.23,0,0,41
1256218,8,30,1770,484.03,486.03,0,0,14
1040617,8,30,1198,151.32,320.13,0,1,256
1443937,8,30,1311,184.3,212.43,0,1,257
1121083,8,30,1803,162.05,320.13,0,1,189
1385666,8,30,1438,242.5,243.5,0,0,14
1225598,8,30,2494,244.5,242.5,0,0,26
1171490,8,30,1847,242.5,244.5,0,0,82
1053675,8,30,1558,611.13,611.13,0,0,42
1359269,8,30,2581,612.13,612.13,0,0,40
1242151,8,30,1962,612.13,611.13,0,0,94
1105794,8,30,1445,670.33,668.33,0,0,82
1113414,8,30,2444,670.33,668.33,0,0,41
1152705,8,30,2867,668.33,670.33,0,0,54
1448925,8,30,2760,241.53,242.53,0,0,162
1486771,8,30,1525,292.03,291.03,0,0,243
1228794,8,30,2704,291.03,290.03,0,0,107
1070119,8,30,2492,387.03,388.03,0,0,80
1226883,8,30,1543,436.5,436.5,0,0,55
1220903,8,30,2304,436.5,438.5,0,0,27
1187845,8,76,1885,146.5,146.5,0,0,607
1414643,8,76,1993,146.5,147.5,0,0,607
1224679,8,76,2631,251.23,253.23,0,0,42
1364532,8,76,1778,163.93,184.36,0,0,310
1197520,8,76,1062,160.05,182.39,0,0,458
1074936,8,76,2707,228.95,228.95,0,0,433
1033749,8,76,1207,385.09,385.09,0,0,176
1347084,8,76,1230,380.3,379.3,0,0,53
1173241,8,76,2322,389.0,388.0,0,0,26
1411976,8,76,2290,160.05,311.43,0,1,379
1264269,8,76,1727,445.23,447.23,0,0,229
1203210,8,76,1109,193.09,310.43,0,0,459
1051555,8,76,2577,241.53,282.33,0,0,134
1064249,8,76,2640,243.53,282.33,0,0,176
1418680,8,76,1878,241.53,280.33,0,0,121
1469045,8,76,2306,242.5,338.53,1,0,67
1422305,8,76,1216,173.63,455.93,0,0,81
1026418,8,76,2126,533.53,534.53,0,0,82
1498188,8,76,2826,301.73,300.73,0,0,486
1031915,8,76,1754,242.5,289.12,0,0,176
1170889,8,76,1971,291.03,291.03,0,0,13
1139579,8,76,1902,447.23,446.23,0,0,41
1169549,8,76,1198,169.81,212.43,0,0,257
1414834,8,76,1311,143.56,191.09,0,0,271
1456694,8,76,1803,187.24,213.43,0,0,163
1189284,8,76,1438,242.5,242.5,0,0,42
1413722,8,76,2494,244.5,244.5,0,0,123
1349977,8,76,1847,242.5,243.5,0,0,81
1281346,8,76,1558,612.13,610.13,0,0,42
1121587,8,76,2581,611.13,612.13,0,0,69
1017758,8,76,1962,610.13,612.13,0,0,69
1443101,8,76,2760,241.53,242.53,0,0,108
1261094,8,76,1525,290.03,292.03,0,0,270
1351467,8,76,2704,292.03,292.03,0,0,123
1199398,8,76,2492,387.03,389.03,0,0,108
1163898,8,76,1543,437.5,436.5,0,1,15
1362498,8,76,2304,438.5,438.5,0,0,26
1472912,8,59,1885,146.5,135.83,0,1,932
1337740,8,59,1993,147.5,133.86,0,1,1229
1381391,8,59,2539,145.53,144.53,0,0,312
1463311,8,59,2631,253.23,253.23,0,0,15
1379653,8,59,1248,253.23,253.23,0,1,68
1117776,8,59,1778,157.14,181.45,0,0,121
1158642,8,59,1062,163.99,185.33,0,0,608
1164391,8,59,2707,228.01,227.01,0,0,675
1424824,8,59,1230,366.66,411.34,0,0,41
1101472,8,59,2322,384.12,385.12,0,0,40
1157423,8,59,2290,158.14,311.43,0,1,2052
1322749,8,59,1727,378.33,378.33,0,0,485
1404969,8,59,1109,172.66,310.43,0,0,688
1132793,8,59,2577,245.44,281.33,0,0,175
1318014,8,59,2640,243.47,282.33,0,0,298
1486623,8,59,1878,242.53,280.33,0,1,285
1310149,8,59,2306,247.35,338.53,1,0,163
1469412,8,59,1216,341.5,455.93,0,1,109
1426824,8,59,2126,533.53,534.53,0,0,42
1323193,8,59,2826,298.76,300.76,0,0,622
1148496,8,59,1754,230.92,292.03,0,0,256
1469109,8,59,1971,312.4,310.4,0,0,26
1394266,8,59,1902,447.23,445.23,0,0,55
1350747,8,59,1247,445.23,446.23,0,0,42
1457078,8,59,1770,484.03,484.03,0,0,67
1079980,8,59,1311,144.59,187.24,0,0,393
1067274,8,59,1803,172.66,173.66,0,0,324
1428281,8,59,1438,242.5,242.5,0,0,41
1338459,8,59,2494,242.5,242.5,0,0,40
1115604,8,59,1847,242.5,243.5,0,0,28
1194233,8,59,1558,612.13,611.13,0,0,54
1132088,8,59,2581,610.13,610.13,0,0,82
1251183,8,59,1962,619.89,618.89,0,0,68
1203457,8,59,1445,670.33,670.33,0,0,40
1140373,8,59,2867,670.33,670.33,0,0,41
1129138,8,59,2760,241.53,243.53,0,0,203
1368486,8,59,1525,292.03,292.03,0,0,283
1344777,8,59,2704,292.03,290.03,0,0,82
1302829,8,59,2492,387.03,388.03,0,0,80
1126347,8,59,1543,444.26,444.26,0,0,40
1402047,8,59,2304,438.5,437.5,0,0,42
1067579,8,88,1885,96.03,115.49,1,0,744
1109247,8,88,1993,96.06,115.49,1,0,365
1185695,8,88,2539,97.03,116.43,1,1,971
1307485,8,88,2631,250.32,248.32,0,0,55
1042876,8,88,1248,260.93,261.93,0,0,68
1453724,8,88,1062,156.23,155.23,0,0,609
1345591,8,88,2707,202.76,203.76,0,0,81
1341119,8,88,1207,325.01,324.01,0,0,122
1015467,8,88,1230,320.1,320.1,0,0,94
1295168,8,88,2322,323.98,324.98,0,0,135
1442435,8,88,2290,160.08,309.43,0,1,2051
1172741,8,88,1727,403.55,402.55,0,0,177
1436364,8,88,1109,182.42,293.0,0,0,352
1254772,8,88,2577,243.53,241.53,0,0,42
1176350,8,88,2640,241.53,243.53,0,0,107
1212121,8,88,1878,242.53,241.53,0,0,82
1321277,8,88,1216,340.5,417.13,1,0,80
1104744,8,88,2126,551.93,551.93,0,0,54
1115597,8,88,2826,279.36,281.36,0,0,230
1309059,8,88,1754,230.86,280.33,0,0,216
1349441,8,88,1971,290.06,289.06,0,0,122
1270008,8,88,1247,485.03,486.03,0,0,80
1420523,8,88,1770,484.03,486.03,0,0,27
1363836,8,88,1558,607.22,609.22,0,0,67
1124685,8,88,2581,607.25,608.25,0,0,148
1245357,8,88,1962,602.43,600.43,0,0,42
1236089,8,88,1445,436.53,659.63,0,0,27
1496888,8,88,2444,658.63,659.63,0,0,15
1164670,8,88,2867,659.63,659.63,0,0,26
1244182,8,88,2760,231.83,232.83,0,0,96
1216577,8,88,1525,281.33,282.33,0,0,28
1034132,8,88,2704,280.33,281.33,0,0,28
1033466,8,88,2492,446.23,446.23,0,0,42
1312006,8,88,1543,438.5,505.43,0,1,27
1247539,8,88,2304,438.5,438.5,0,0,53
1414088,8,143,1885,91.21,121.28,1,1,581
1073793,8,143,1993,95.09,120.31,1,1,662
1153850,8,143,2539,96.03,122.28,1,1,406
1453238,8,143,2139,456.93,455.93,0,0,13
1337252,8,143,2631,254.14,255.14,0,0,54
1368539,8,143,1248,248.32,250.32,0,0,27
1126702,8,143,1778,162.05,181.39,0,0,82
1080296,8,143,1062,151.32,183.33,0,0,217
1185837,8,143,2707,226.04,225.04,0,0,189
1447683,8,143,1230,313.37,312.37,0,0,94
1227340,8,143,2290,165.93,309.43,0,1,1297
1385162,8,143,1727,426.83,425.83,0,0,242
1031475,8,143,1109,300.76,300.76,0,0,391
1080260,8,143,2577,243.53,242.53,0,0,135
1060169,8,143,2640,241.53,241.53,0,0,352
1402856,8,143,1878,241.53,241.53,0,0,366
1023600,8,143,2306,244.5,243.5,1,0,96
1075618,8,143,1216,340.5,385.09,1,1,108
1309550,8,143,2126,486.03,485.03,0,0,108
1445189,8,143,2826,328.86,328.86,0,0,460
1169981,8,143,1754,292.03,291.03,0,0,269
1273386,8,143,1971,291.03,292.03,0,0,109
1103157,8,143,1902,485.03,485.03,0,0,42
1050405,8,143,1247,486.03,484.03,0,0,42
1037800,8,143,1770,485.03,484.03,0,0,26
1042197,8,143,1558,612.07,614.07,0,0,41
1107109,8,143,2581,614.04,615.04,0,0,109
1360718,8,143,1962,610.13,611.13,0,0,109
1414816,8,143,1445,659.63,659.63,0,0,54
1486692,8,143,2444,684.88,682.88,0,0,13
1489225,8,143,2867,658.63,658.63,0,0,40
1391456,8,143,2760,233.83,231.83,0,0,150
1493068,8,143,1525,282.33,281.33,0,0,121
1012355,8,143,2704,280.33,281.33,0,0,94
1229030,8,143,2492,445.23,447.23,0,0,41
1204993,8,143,1543,437.5,504.43,0,1,27
1298341,8,58,1885,92.21,114.46,1,0,392
1491391,8,58,1993,91.18,114.46,1,1,474
1466843,8,58,2539,95.09,116.43,1,0,204
1051992,8,58,2139,455.93,454.93,0,0,15
1024405,8,58,2631,234.74,260.93,0,0,14
1474799,8,58,1248,248.32,248.32,0,0,14
1077062,8,58,1778,155.26,155.26,0,0,161
1455480,8,58,1062,158.17,175.6,0,0,540
1215221,8,58,2707,220.22,219.22,0,0,242
1406430,8,58,1207,321.13,321.13,0,0,203
1049968,8,58,1230,313.34,313.34,0,0,54
1450394,8,58,2322,310.4,310.4,0,0,123
1000487,8,58,2290,164.96,311.43,0,1,1499
1489880,8,58,1727,426.83,427.83,0,0,447
1160864,8,58,1109,236.71,311.43,0,0,283
1378804,8,58,2577,243.53,243.53,0,0,42
1425140,8,58,2640,242.53,241.53,0,0,81
1021467,8,58,1878,241.53,243.53,0,0,80
1358996,8,58,2306,261.96,340.53,1,0,95
1022000,8,58,1216,347.32,416.13,1,0,176
1051191,8,58,2126,484.03,485.03,0,0,26
1355368,8,58,2826,329.86,328.86,0,0,122
1128235,8,58,1754,278.42,279.42,0,0,296
1354792,8,58,1971,290.03,291.03,0,0,95
1387117,8,58,1770,485.03,485.03,0,0,27
1202170,8,58,1558,605.28,607.28,0,0,69
1360587,8,58,2581,611.16,610.16,0,0,42
1438158,8,58,1962,601.43,601.43,0,0,107
1329775,8,58,1445,660.63,659.63,0,0,27
1453174,8,58,2444,660.63,658.63,0,0,15
1041520,8,58,2867,658.63,658.63,0,0,15
1100938,8,58,2760,232.83,231.83,0,0,40
1000723,8,58,1525,282.33,280.33,0,0,41
1448670,8,58,2704,280.33,281.33,0,0,15
1386386,8,58,2492,446.23,446.23,0,0,42
1415693,8,58,1543,453.99,504.43,0,1,26
1420152,8,58,2304,437.5,438.5,0,0,68
1079156,8,10,1885,142.59,143.59,0,0,1350
1422678,8,10,1993,144.56,144.56,0,0,1336
1178624,8,10,2539,145.5,145.5,0,0,662
1156050,8,10,2139,436.53,436.53,0,0,14
1197629,8,10,2631,249.29,251.29,0,0,188
1380495,8,10,1248,236.74,234.74,0,0,41
1246006,8,10,1778,161.05,179.45,0,0,242
1291467,8,10,1062,160.05,182.39,0,0,1149
1387303,8,10,2707,227.95,229.95,0,0,1149
1175071,8,10,1207,385.15,385.15,0,0,203
1110533,8,10,1230,384.12,386.12,0,0,54
1107446,8,10,2322,381.24,380.24,0,0,69
1076466,8,10,2290,160.11,309.43,0,0,1594
1278762,8,10,1727,425.83,427.83,0,0,636
1381837,8,10,1109,215.37,311.43,0,0,1756
1427238,8,10,2577,245.47,282.33,0,0,485
1066771,8,10,2640,242.53,281.33,0,0,662
1271687,8,10,1878,241.53,281.33,0,1,621
1349556,8,10,2306,248.35,308.52,1,1,242
1164212,8,10,1216,341.5,455.93,0,0,285
1236349,8,10,2126,533.53,534.53,0,0,135
1091009,8,10,2826,300.76,298.76,0,0,1106
1342747,8,10,1754,265.84,264.84,0,0,621
1083429,8,10,1971,323.04,323.04,0,0,148
1261576,8,10,1902,446.23,445.23,0,0,81
1497849,8,10,1247,446.23,446.23,0,0,27
1403811,8,10,1770,484.03,484.03,0,0,67
1417186,8,10,1198,171.69,171.69,0,0,526
1435782,8,10,1311,167.87,190.18,0,0,364
1142302,8,10,1803,175.6,175.6,0,0,418
1411337,8,10,1438,243.5,244.5,0,0,81
1230275,8,10,2494,242.5,244.5,0,0,55
1277953,8,10,1558,611.13,611.13,0,0,55
1096508,8,10,2581,610.13,612.13,0,0,134
1149977,8,10,1962,610.13,610.13,0,0,189
1135979,8,10,1445,669.33,670.33,0,0,82
1417140,8,10,2444,669.33,670.33,0,0,108
1381666,8,10,2867,670.33,668.33,0,0,69
1423078,8,10,2760,242.53,243.53,0,0,284
1199951,8,10,1525,292.03,291.03,0,0,554
